DateTime,CO2
1/3/2024 17:25,570
1/3/2024 17:30,567
1/3/2024 17:35,570
1/3/2024 17:40,570
1/3/2024 17:45,575
1/3/2024 17:50,576
1/3/2024 17:55,575
1/3/2024 18:00,573
1/3/2024 18:05,570
1/3/2024 18:10,573
1/3/2024 18:15,575
1/3/2024 18:20,577
1/3/2024 18:25,575
1/3/2024 18:30,573
1/3/2024 18:35,576
1/3/2024 18:40,575
1/3/2024 18:45,573
1/3/2024 18:50,572
1/3/2024 18:55,568
1/3/2024 19:00,570
1/3/2024 19:05,575
1/3/2024 19:10,580
1/3/2024 19:15,581
1/3/2024 19:20,584
1/3/2024 19:25,581
1/3/2024 19:30,576
1/3/2024 19:35,581
1/3/2024 19:40,578
1/3/2024 19:45,576
1/3/2024 19:50,572
1/3/2024 19:55,571
1/3/2024 20:00,569
1/3/2024 20:05,565
1/3/2024 20:10,570
1/3/2024 20:15,568
1/3/2024 20:20,567
1/3/2024 20:25,564
1/3/2024 20:30,563
1/3/2024 20:35,562
1/3/2024 20:40,561
1/3/2024 20:45,560
1/3/2024 20:50,559
1/3/2024 20:55,558
1/3/2024 21:00,561
1/3/2024 21:05,560
1/3/2024 21:10,565
1/3/2024 21:15,566
1/3/2024 21:20,568
1/3/2024 21:25,570
1/3/2024 21:30,571
1/3/2024 21:35,574
1/3/2024 21:40,570
1/3/2024 21:45,568
1/3/2024 21:50,564
1/3/2024 21:55,565
1/3/2024 22:00,575
1/3/2024 22:05,579
1/3/2024 22:10,576
1/3/2024 22:15,570
1/3/2024 22:20,574
1/3/2024 22:25,576
1/3/2024 22:30,578
1/3/2024 22:35,575
1/3/2024 22:40,570
1/3/2024 22:45,580
1/3/2024 22:50,570
1/3/2024 22:55,567
1/3/2024 23:00,565
1/3/2024 23:05,564
1/3/2024 23:10,562
1/3/2024 23:15,560
1/3/2024 23:20,565
1/3/2024 23:25,570
1/3/2024 23:30,572
1/3/2024 23:35,571
1/3/2024 23:40,576
1/3/2024 23:45,575
1/3/2024 23:50,578
1/3/2024 23:55,570
1/4/2024 0:00,573
1/4/2024 0:05,579
1/4/2024 0:10,580
1/4/2024 0:15,581
1/4/2024 0:20,582
1/4/2024 0:25,583
1/4/2024 0:30,580
1/4/2024 0:35,576
1/4/2024 0:40,580
1/4/2024 0:45,575
1/4/2024 0:50,580
1/4/2024 0:55,585
1/4/2024 1:00,581
1/4/2024 1:05,583
1/4/2024 1:10,585
1/4/2024 1:15,586
1/4/2024 1:20,580
1/4/2024 1:25,582
1/4/2024 1:30,580
1/4/2024 1:35,578
1/4/2024 1:40,575
1/4/2024 1:45,574
1/4/2024 1:50,585
1/4/2024 1:55,582
1/4/2024 2:00,580
1/4/2024 2:05,581
1/4/2024 2:10,582
1/4/2024 2:15,581
1/4/2024 2:20,580
1/4/2024 2:25,580
1/4/2024 2:30,579
1/4/2024 2:35,577
1/4/2024 2:40,576
1/4/2024 2:45,575
1/4/2024 2:50,570
1/4/2024 2:55,577
1/4/2024 3:00,575
1/4/2024 3:05,582
1/4/2024 3:10,580
1/4/2024 3:15,576
1/4/2024 3:20,575
1/4/2024 3:25,582
1/4/2024 3:30,581
1/4/2024 3:35,580
1/4/2024 3:40,584
1/4/2024 3:45,590
1/4/2024 3:50,595
1/4/2024 3:55,591
1/4/2024 4:00,589
1/4/2024 4:05,585
1/4/2024 4:10,576
1/4/2024 4:15,574
1/4/2024 4:20,574
1/4/2024 4:25,572
1/4/2024 4:30,571
1/4/2024 4:35,568
1/4/2024 4:40,565
1/4/2024 4:45,562
1/4/2024 4:50,561
1/4/2024 4:55,560
1/4/2024 5:00,564
1/4/2024 5:05,569
1/4/2024 5:10,577
1/4/2024 5:15,581
1/4/2024 5:20,580
1/4/2024 5:25,572
1/4/2024 5:30,575
1/4/2024 5:35,568
1/4/2024 5:40,560
1/4/2024 5:45,562
1/4/2024 5:50,565
1/4/2024 5:55,567
1/4/2024 6:00,571
1/4/2024 6:05,575
1/4/2024 6:10,580
1/4/2024 6:15,590
1/4/2024 6:20,586
1/4/2024 6:25,585
1/4/2024 6:30,590
1/4/2024 6:35,603
1/4/2024 6:40,601
1/4/2024 6:45,605
1/4/2024 6:50,602
1/4/2024 6:55,600
1/4/2024 7:00,596
1/4/2024 7:05,595
1/4/2024 7:10,590
1/4/2024 7:15,580
1/4/2024 7:20,595
1/4/2024 7:25,600
1/4/2024 7:30,605
1/4/2024 7:35,606
1/4/2024 7:40,618
1/4/2024 7:45,610
1/4/2024 7:50,612
1/4/2024 7:55,610
1/4/2024 8:00,609
1/4/2024 8:05,602
1/4/2024 8:10,592
1/4/2024 8:15,595
1/4/2024 8:20,594
1/4/2024 8:25,591
1/4/2024 8:30,587
1/4/2024 8:35,585
1/4/2024 8:40,581
1/4/2024 8:45,578
1/4/2024 8:50,585
1/4/2024 8:55,595
1/4/2024 9:00,596
1/4/2024 9:05,598
1/4/2024 9:10,600
1/4/2024 9:15,602
1/4/2024 9:20,600
1/4/2024 9:25,600
1/4/2024 9:30,590
1/4/2024 9:35,588
1/4/2024 9:40,580
1/4/2024 9:45,575
1/4/2024 9:50,578
1/4/2024 9:55,580
1/4/2024 10:00,571
1/4/2024 10:05,576
1/4/2024 10:10,578
1/4/2024 10:15,580
1/4/2024 10:20,576
1/4/2024 10:25,578
1/4/2024 10:30,563
1/4/2024 10:35,560
1/4/2024 10:40,563
1/4/2024 10:45,561
1/4/2024 10:50,560
1/4/2024 10:55,566
1/4/2024 11:00,572
1/4/2024 11:05,579
1/4/2024 11:10,582
1/4/2024 11:15,584
1/4/2024 11:20,591
1/4/2024 11:25,593
1/4/2024 11:30,596
1/4/2024 11:35,602
1/4/2024 11:40,604
1/4/2024 11:45,608
1/4/2024 11:50,610
1/4/2024 11:55,596
1/4/2024 12:00,594
1/4/2024 12:05,593
1/4/2024 12:10,591
1/4/2024 12:15,590
1/4/2024 12:20,595
1/4/2024 12:25,602
1/4/2024 12:30,604
1/4/2024 12:35,608
1/4/2024 12:40,610
1/4/2024 12:45,615
1/4/2024 12:50,608
1/4/2024 12:55,602
1/4/2024 13:00,600
1/4/2024 13:05,592
1/4/2024 13:10,589
1/4/2024 13:15,581
1/4/2024 13:20,578
1/4/2024 13:25,575
1/4/2024 13:30,573
1/4/2024 13:35,565
1/4/2024 13:40,563
1/4/2024 13:45,565
1/4/2024 13:50,563
1/4/2024 13:55,562
1/4/2024 14:00,560
1/4/2024 14:05,567
1/4/2024 14:10,564
1/4/2024 14:15,560
1/4/2024 14:20,568
1/4/2024 14:25,576
1/4/2024 14:30,584
1/4/2024 14:35,592
1/4/2024 14:40,598
1/4/2024 14:45,603
1/4/2024 14:50,608
1/4/2024 14:55,615
1/4/2024 15:00,629
1/4/2024 15:05,639
1/4/2024 15:10,648
1/4/2024 15:15,635
1/4/2024 15:20,605
1/4/2024 15:25,601
1/4/2024 15:30,597
1/4/2024 15:35,591
1/4/2024 15:40,587
1/4/2024 15:45,582
1/4/2024 15:50,578
1/4/2024 15:55,571
1/4/2024 16:00,565
1/4/2024 16:05,563
1/4/2024 16:10,562
1/4/2024 16:15,560
1/4/2024 16:20,562
1/4/2024 16:25,570
1/4/2024 16:30,571
1/4/2024 16:35,570
1/4/2024 16:40,568
1/4/2024 16:45,565
1/4/2024 16:50,568
1/4/2024 16:55,570
1/4/2024 17:00,572
1/4/2024 17:05,570
1/4/2024 17:10,568
1/4/2024 17:15,571
1/4/2024 17:20,570
1/4/2024 17:25,568
1/4/2024 17:30,567
1/4/2024 17:35,563
1/4/2024 17:40,565
1/4/2024 17:45,570
1/4/2024 17:50,574
1/4/2024 17:55,575
1/4/2024 18:00,578
1/4/2024 18:05,575
1/4/2024 18:10,570
1/4/2024 18:15,575
1/4/2024 18:20,572
1/4/2024 18:25,570
1/4/2024 18:30,566
1/4/2024 18:35,565
1/4/2024 18:40,558
1/4/2024 18:45,563
1/4/2024 18:50,566
1/4/2024 18:55,560
1/4/2024 19:00,561
1/4/2024 19:05,562
1/4/2024 19:10,561
1/4/2024 19:15,559
1/4/2024 19:20,557
1/4/2024 19:25,565
1/4/2024 19:30,572
1/4/2024 19:35,571
1/4/2024 19:40,574
1/4/2024 19:45,573
1/4/2024 19:50,578
1/4/2024 19:55,579
1/4/2024 20:00,581
1/4/2024 20:05,583
1/4/2024 20:10,588
1/4/2024 20:15,587
1/4/2024 20:20,583
1/4/2024 20:25,586
1/4/2024 20:30,588
1/4/2024 20:35,572
1/4/2024 20:40,576
1/4/2024 20:45,580
1/4/2024 20:50,577
1/4/2024 20:55,571
1/4/2024 21:00,575
1/4/2024 21:05,577
1/4/2024 21:10,581
1/4/2024 21:15,576
1/4/2024 21:20,571
1/4/2024 21:25,575
1/4/2024 21:30,571
1/4/2024 21:35,568
1/4/2024 21:40,566
1/4/2024 21:45,565
1/4/2024 21:50,563
1/4/2024 21:55,561
1/4/2024 22:00,566
1/4/2024 22:05,571
1/4/2024 22:10,573
1/4/2024 22:15,572
1/4/2024 22:20,577
1/4/2024 22:25,576
1/4/2024 22:30,581
1/4/2024 22:35,586
1/4/2024 22:40,582
1/4/2024 22:45,583
1/4/2024 22:50,586
1/4/2024 22:55,590
1/4/2024 23:00,587
1/4/2024 23:05,584
1/4/2024 23:10,581
1/4/2024 23:15,577
1/4/2024 23:20,581
1/4/2024 23:25,576
1/4/2024 23:30,581
1/4/2024 23:35,586
1/4/2024 23:40,591
1/4/2024 23:45,596
1/4/2024 23:50,592
1/4/2024 23:55,587
1/5/2024 0:00,581
1/5/2024 0:05,580
1/5/2024 0:10,581
1/5/2024 0:15,579
1/5/2024 0:20,576
1/5/2024 0:25,579
1/5/2024 0:30,581
1/5/2024 0:35,583
1/5/2024 0:40,581
1/5/2024 0:45,586
1/5/2024 0:50,583
1/5/2024 0:55,582
1/5/2024 1:00,581
1/5/2024 1:05,581
1/5/2024 1:10,580
1/5/2024 1:15,578
1/5/2024 1:20,577
1/5/2024 1:25,576
1/5/2024 1:30,571
1/5/2024 1:35,581
1/5/2024 1:40,576
1/5/2024 1:45,583
1/5/2024 1:50,581
1/5/2024 1:55,577
1/5/2024 2:00,576
1/5/2024 2:05,583
1/5/2024 2:10,582
1/5/2024 2:15,581
1/5/2024 2:20,585
1/5/2024 2:25,589
1/5/2024 2:30,592
1/5/2024 2:35,590
1/5/2024 2:40,587
1/5/2024 2:45,583
1/5/2024 2:50,578
1/5/2024 2:55,575
1/5/2024 3:00,570
1/5/2024 3:05,568
1/5/2024 3:10,565
1/5/2024 3:15,569
1/5/2024 3:20,571
1/5/2024 3:25,572
1/5/2024 3:30,579
1/5/2024 3:35,582
1/5/2024 3:40,581
1/5/2024 3:45,575
1/5/2024 3:50,580
1/5/2024 3:55,575
1/5/2024 4:00,574
1/5/2024 4:05,564
1/5/2024 4:10,569
1/5/2024 4:15,561
1/5/2024 4:20,554
1/5/2024 4:25,556
1/5/2024 4:30,556
1/5/2024 4:35,561
1/5/2024 4:40,570
1/5/2024 4:45,569
1/5/2024 4:50,574
1/5/2024 4:55,584
1/5/2024 5:00,580
1/5/2024 5:05,575
1/5/2024 5:10,578
1/5/2024 5:15,579
1/5/2024 5:20,581
1/5/2024 5:25,585
1/5/2024 5:30,586
1/5/2024 5:35,582
1/5/2024 5:40,578
1/5/2024 5:45,575
1/5/2024 5:50,579
1/5/2024 5:55,574
1/5/2024 6:00,569
1/5/2024 6:05,565
1/5/2024 6:10,568
1/5/2024 6:15,570
1/5/2024 6:20,572
1/5/2024 6:25,575
1/5/2024 6:30,582
1/5/2024 6:35,585
1/5/2024 6:40,589
1/5/2024 6:45,591
1/5/2024 6:50,588
1/5/2024 6:55,586
1/5/2024 7:00,582
1/5/2024 7:05,583
1/5/2024 7:10,575
1/5/2024 7:15,579
1/5/2024 7:20,581
1/5/2024 7:25,583
1/5/2024 7:30,585
1/5/2024 7:35,589
1/5/2024 7:40,590
1/5/2024 7:45,592
1/5/2024 7:50,594
1/5/2024 7:55,596
1/5/2024 8:00,594
1/5/2024 8:05,594
1/5/2024 8:10,584
1/5/2024 8:15,582
1/5/2024 8:20,574
1/5/2024 8:25,569
1/5/2024 8:30,564
1/5/2024 8:35,574
1/5/2024 8:40,565
1/5/2024 8:45,570
1/5/2024 8:50,561
1/5/2024 8:55,574
1/5/2024 9:00,570
1/5/2024 9:05,573
1/5/2024 9:10,583
1/5/2024 9:15,589
1/5/2024 9:20,593
1/5/2024 9:25,598
1/5/2024 9:30,602
1/5/2024 9:35,605
1/5/2024 9:40,610
1/5/2024 9:45,612
1/5/2024 9:50,615
1/5/2024 9:55,612
1/5/2024 10:00,610
1/5/2024 10:05,609
1/5/2024 10:10,615
1/5/2024 10:15,609
1/5/2024 10:20,607
1/5/2024 10:25,601
1/5/2024 10:30,594
1/5/2024 10:35,593
1/5/2024 10:40,590
1/5/2024 10:45,587
1/5/2024 10:50,580
1/5/2024 10:55,575
1/5/2024 11:00,573
1/5/2024 11:05,571
1/5/2024 11:10,579
1/5/2024 11:15,582
1/5/2024 11:20,586
1/5/2024 11:25,589
1/5/2024 11:30,593
1/5/2024 11:35,589
1/5/2024 11:40,593
1/5/2024 11:45,601
1/5/2024 11:50,605
1/5/2024 11:55,608
1/5/2024 12:00,610
1/5/2024 12:05,602
1/5/2024 12:10,598
1/5/2024 12:15,592
1/5/2024 12:20,590
1/5/2024 12:25,588
1/5/2024 12:30,578
1/5/2024 12:35,570
1/5/2024 12:40,565
1/5/2024 12:45,570
1/5/2024 12:50,575
1/5/2024 12:55,581
1/5/2024 13:00,583
1/5/2024 13:05,584
1/5/2024 13:10,589
1/5/2024 13:15,593
1/5/2024 13:20,597
1/5/2024 13:25,602
1/5/2024 13:30,608
1/5/2024 13:35,612
1/5/2024 13:40,615
1/5/2024 13:45,608
1/5/2024 13:50,601
1/5/2024 13:55,595
1/5/2024 14:00,592
1/5/2024 14:05,589
1/5/2024 14:10,585
1/5/2024 14:15,580
1/5/2024 14:20,587
1/5/2024 14:25,593
1/5/2024 14:30,601
1/5/2024 14:35,618
1/5/2024 14:40,629
1/5/2024 14:45,638
1/5/2024 14:50,651
1/5/2024 14:55,660
1/5/2024 15:00,678
1/5/2024 15:05,689
1/5/2024 15:10,701
1/5/2024 15:15,708
1/5/2024 15:20,695
1/5/2024 15:25,680
1/5/2024 15:30,678
1/5/2024 15:35,675
1/5/2024 15:40,567
1/5/2024 15:45,565
1/5/2024 15:50,563
1/5/2024 15:55,566
1/5/2024 16:00,565
1/5/2024 16:05,563
1/5/2024 16:10,562
1/5/2024 16:15,558
1/5/2024 16:20,560
1/5/2024 16:25,565
1/5/2024 16:30,569
1/5/2024 16:35,570
1/5/2024 16:40,573
1/5/2024 16:45,570
1/5/2024 16:50,565
1/5/2024 16:55,570
1/5/2024 17:00,567
1/5/2024 17:05,565
1/5/2024 17:10,561
1/5/2024 17:15,560
1/5/2024 17:20,546
1/5/2024 17:25,551
1/5/2024 17:30,554
1/5/2024 17:35,548
1/5/2024 17:40,549
1/5/2024 17:45,550
1/5/2024 17:50,549
1/5/2024 17:55,547
1/5/2024 18:00,545
1/5/2024 18:05,546
1/5/2024 18:10,554
1/5/2024 18:15,553
1/5/2024 18:20,556
1/5/2024 18:25,555
1/5/2024 18:30,560
1/5/2024 18:35,561
1/5/2024 18:40,559
1/5/2024 18:45,561
1/5/2024 18:50,566
1/5/2024 18:55,565
1/5/2024 19:00,561
1/5/2024 19:05,564
1/5/2024 19:10,566
1/5/2024 19:15,550
1/5/2024 19:20,554
1/5/2024 19:25,558
1/5/2024 19:30,555
1/5/2024 19:35,549
1/5/2024 19:40,553
1/5/2024 19:45,555
1/5/2024 19:50,559
1/5/2024 19:55,554
1/5/2024 20:00,549
1/5/2024 20:05,559
1/5/2024 20:10,549
1/5/2024 20:15,546
1/5/2024 20:20,544
1/5/2024 20:25,543
1/5/2024 20:30,541
1/5/2024 20:35,544
1/5/2024 20:40,549
1/5/2024 20:45,554
1/5/2024 20:50,556
1/5/2024 20:55,555
1/5/2024 21:00,560
1/5/2024 21:05,559
1/5/2024 21:10,564
1/5/2024 21:15,569
1/5/2024 21:20,570
1/5/2024 21:25,569
1/5/2024 21:30,559
1/5/2024 21:35,563
1/5/2024 21:40,560
1/5/2024 21:45,557
1/5/2024 21:50,554
1/5/2024 21:55,550
1/5/2024 22:00,554
1/5/2024 22:05,549
1/5/2024 22:10,554
1/5/2024 22:15,559
1/5/2024 22:20,564
1/5/2024 22:25,569
1/5/2024 22:30,572
1/5/2024 22:35,560
1/5/2024 22:40,554
1/5/2024 22:45,564
1/5/2024 22:50,554
1/5/2024 22:55,552
1/5/2024 23:00,549
1/5/2024 23:05,560
1/5/2024 23:10,559
1/5/2024 23:15,556
1/5/2024 23:20,554
1/5/2024 23:25,559
1/5/2024 23:30,556
1/5/2024 23:35,555
1/5/2024 23:40,554
1/5/2024 23:45,554
1/5/2024 23:50,553
1/5/2024 23:55,551
1/6/2024 0:00,550
1/6/2024 0:05,549
1/6/2024 0:10,544
1/6/2024 0:15,554
1/6/2024 0:20,549
1/6/2024 0:25,556
1/6/2024 0:30,554
1/6/2024 0:35,550
1/6/2024 0:40,549
1/6/2024 0:45,556
1/6/2024 0:50,555
1/6/2024 0:55,554
1/6/2024 1:00,564
1/6/2024 1:05,569
1/6/2024 1:10,564
1/6/2024 1:15,566
1/6/2024 1:20,559
1/6/2024 1:25,565
1/6/2024 1:30,569
1/6/2024 1:35,571
1/6/2024 1:40,572
1/6/2024 1:45,571
1/6/2024 1:50,568
1/6/2024 1:55,573
1/6/2024 2:00,569
1/6/2024 2:05,564
1/6/2024 2:10,570
1/6/2024 2:15,560
1/6/2024 2:20,555
1/6/2024 2:25,548
1/6/2024 2:30,555
1/6/2024 2:35,550
1/6/2024 2:40,549
1/6/2024 2:45,545
1/6/2024 2:50,544
1/6/2024 2:55,536
1/6/2024 3:00,529
1/6/2024 3:05,531
1/6/2024 3:10,532
1/6/2024 3:15,536
1/6/2024 3:20,541
1/6/2024 3:25,544
1/6/2024 3:30,549
1/6/2024 3:35,552
1/6/2024 3:40,555
1/6/2024 3:45,554
1/6/2024 3:50,559
1/6/2024 3:55,562
1/6/2024 4:00,560
1/6/2024 4:05,564
1/6/2024 4:10,561
1/6/2024 4:15,559
1/6/2024 4:20,555
1/6/2024 4:25,554
1/6/2024 4:30,549
1/6/2024 4:35,539
1/6/2024 4:40,554
1/6/2024 4:45,559
1/6/2024 4:50,564
1/6/2024 4:55,569
1/6/2024 5:00,576
1/6/2024 5:05,570
1/6/2024 5:10,571
1/6/2024 5:15,565
1/6/2024 5:20,564
1/6/2024 5:25,577
1/6/2024 5:30,575
1/6/2024 5:35,566
1/6/2024 5:40,565
1/6/2024 5:45,555
1/6/2024 5:50,561
1/6/2024 5:55,565
1/6/2024 6:00,568
1/6/2024 6:05,572
1/6/2024 6:10,569
1/6/2024 6:15,567
1/6/2024 6:20,562
1/6/2024 6:25,565
1/6/2024 6:30,559
1/6/2024 6:35,565
1/6/2024 6:40,569
1/6/2024 6:45,571
1/6/2024 6:50,574
1/6/2024 6:55,572
1/6/2024 7:00,564
1/6/2024 7:05,559
1/6/2024 7:10,562
1/6/2024 7:15,564
1/6/2024 7:20,571
1/6/2024 7:25,576
1/6/2024 7:30,582
1/6/2024 7:35,589
1/6/2024 7:40,595
1/6/2024 7:45,601
1/6/2024 7:50,607
1/6/2024 7:55,615
1/6/2024 8:00,618
1/6/2024 8:05,620
1/6/2024 8:10,615
1/6/2024 8:15,612
1/6/2024 8:20,603
1/6/2024 8:25,598
1/6/2024 8:30,595
1/6/2024 8:35,591
1/6/2024 8:40,585
1/6/2024 8:45,581
1/6/2024 8:50,575
1/6/2024 8:55,571
1/6/2024 9:00,565
1/6/2024 9:05,559
1/6/2024 9:10,562
1/6/2024 9:15,565
1/6/2024 9:20,558
1/6/2024 9:25,556
1/6/2024 9:30,552
1/6/2024 9:35,550
1/6/2024 9:40,554
1/6/2024 9:45,557
1/6/2024 9:50,559
1/6/2024 9:55,562
1/6/2024 10:00,570
1/6/2024 10:05,572
1/6/2024 10:10,581
1/6/2024 10:15,585
1/6/2024 10:20,589
1/6/2024 10:25,595
1/6/2024 10:30,601
1/6/2024 10:35,605
1/6/2024 10:40,610
1/6/2024 10:45,612
1/6/2024 10:50,615
1/6/2024 10:55,620
1/6/2024 11:00,615
1/6/2024 11:05,611
1/6/2024 11:10,602
1/6/2024 11:15,595
1/6/2024 11:20,589
1/6/2024 11:25,596
1/6/2024 11:30,602
1/6/2024 11:35,604
1/6/2024 11:40,608
1/6/2024 11:45,612
1/6/2024 11:50,615
1/6/2024 11:55,618
1/6/2024 12:00,612
1/6/2024 12:05,605
1/6/2024 12:10,607
1/6/2024 12:15,598
1/6/2024 12:20,597
1/6/2024 12:25,595
1/6/2024 12:30,590
1/6/2024 12:35,600
1/6/2024 12:40,610
1/6/2024 12:45,615
1/6/2024 12:50,620
1/6/2024 12:55,625
1/6/2024 13:00,630
1/6/2024 13:05,624
1/6/2024 13:10,618
1/6/2024 13:15,612
1/6/2024 13:20,607
1/6/2024 13:25,598
1/6/2024 13:30,592
1/6/2024 13:35,595
1/6/2024 13:40,591
1/6/2024 13:45,587
1/6/2024 13:50,585
1/6/2024 13:55,587
1/6/2024 14:00,592
1/6/2024 14:05,594
1/6/2024 14:10,600
1/6/2024 14:15,605
1/6/2024 14:20,608
1/6/2024 14:25,612
1/6/2024 14:30,615
1/6/2024 14:35,624
1/6/2024 14:40,648
1/6/2024 14:45,663
1/6/2024 14:50,679
1/6/2024 14:55,685
1/6/2024 15:00,698
1/6/2024 15:05,706
1/6/2024 15:10,718
1/6/2024 15:15,725
1/6/2024 15:20,714
1/6/2024 15:25,702
1/6/2024 15:30,690
1/6/2024 15:35,682
1/6/2024 15:40,674
1/6/2024 15:45,662
1/6/2024 15:50,654
1/6/2024 15:55,648
1/6/2024 16:00,631
1/6/2024 16:05,623
1/6/2024 16:10,607
1/6/2024 16:15,599
1/6/2024 16:20,597
1/6/2024 16:25,595
1/6/2024 16:30,593
1/6/2024 16:35,589
1/6/2024 16:40,585
1/6/2024 16:45,581
1/6/2024 16:50,575
1/6/2024 16:55,576
1/6/2024 17:00,581
1/6/2024 17:05,586
1/6/2024 17:10,591
1/6/2024 17:15,595
1/6/2024 17:20,601
1/6/2024 17:25,602
1/6/2024 17:30,605
1/6/2024 17:35,601
1/6/2024 17:40,598
1/6/2024 17:45,589
1/6/2024 17:50,587
1/6/2024 17:55,584
1/6/2024 18:00,588
1/6/2024 18:05,590
1/6/2024 18:10,591
1/6/2024 18:15,592
1/6/2024 18:20,588
1/6/2024 18:25,587
1/6/2024 18:30,589
1/6/2024 18:35,592
1/6/2024 18:40,594
1/6/2024 18:45,596
1/6/2024 18:50,600
1/6/2024 18:55,598
1/6/2024 19:00,595
1/6/2024 19:05,591
1/6/2024 19:10,588
1/6/2024 19:15,587
1/6/2024 19:20,582
1/6/2024 19:25,575
1/6/2024 19:30,574
1/6/2024 19:35,581
1/6/2024 19:40,582
1/6/2024 19:45,584
1/6/2024 19:50,585
1/6/2024 19:55,587
1/6/2024 20:00,590
1/6/2024 20:05,592
1/6/2024 20:10,595
1/6/2024 20:15,600
1/6/2024 20:20,592
1/6/2024 20:25,591
1/6/2024 20:30,587
1/6/2024 20:35,585
1/6/2024 20:40,582
1/6/2024 20:45,586
1/6/2024 20:50,582
1/6/2024 20:55,578
1/6/2024 21:00,579
1/6/2024 21:05,580
1/6/2024 21:10,582
1/6/2024 21:15,586
1/6/2024 21:20,590
1/6/2024 21:25,587
1/6/2024 21:30,585
1/6/2024 21:35,575
1/6/2024 21:40,570
1/6/2024 21:45,578
1/6/2024 21:50,580
1/6/2024 21:55,574
1/6/2024 22:00,570
1/6/2024 22:05,565
1/6/2024 22:10,562
1/6/2024 22:15,558
1/6/2024 22:20,554
1/6/2024 22:25,551
1/6/2024 22:30,550
1/6/2024 22:35,548
1/6/2024 22:40,547
1/6/2024 22:45,546
1/6/2024 22:50,541
1/6/2024 22:55,551
1/6/2024 23:00,546
1/6/2024 23:05,553
1/6/2024 23:10,551
1/6/2024 23:15,547
1/6/2024 23:20,546
1/6/2024 23:25,553
1/6/2024 23:30,552
1/6/2024 23:35,551
1/6/2024 23:40,561
1/6/2024 23:45,566
1/6/2024 23:50,561
1/6/2024 23:55,563
1/7/2024 0:00,556
1/7/2024 0:05,572
1/7/2024 0:10,576
1/7/2024 0:15,572
1/7/2024 0:20,576
1/7/2024 0:25,568
1/7/2024 0:30,565
1/7/2024 0:35,575
1/7/2024 0:40,566
1/7/2024 0:45,561
1/7/2024 0:50,567
1/7/2024 0:55,557
1/7/2024 1:00,552
1/7/2024 1:05,545
1/7/2024 1:10,552
1/7/2024 1:15,547
1/7/2024 1:20,546
1/7/2024 1:25,536
1/7/2024 1:30,541
1/7/2024 1:35,533
1/7/2024 1:40,536
1/7/2024 1:45,539
1/7/2024 1:50,541
1/7/2024 1:55,542
1/7/2024 2:00,547
1/7/2024 2:05,543
1/7/2024 2:10,546
1/7/2024 2:15,549
1/7/2024 2:20,552
1/7/2024 2:25,551
1/7/2024 2:30,556
1/7/2024 2:35,559
1/7/2024 2:40,557
1/7/2024 2:45,561
1/7/2024 2:50,558
1/7/2024 2:55,556
1/7/2024 3:00,552
1/7/2024 3:05,551
1/7/2024 3:10,546
1/7/2024 3:15,549
1/7/2024 3:20,551
1/7/2024 3:25,556
1/7/2024 3:30,561
1/7/2024 3:35,566
1/7/2024 3:40,573
1/7/2024 3:45,567
1/7/2024 3:50,567
1/7/2024 3:55,562
1/7/2024 4:00,561
1/7/2024 4:05,574
1/7/2024 4:10,572
1/7/2024 4:15,563
1/7/2024 4:20,562
1/7/2024 4:25,565
1/7/2024 4:30,557
1/7/2024 4:35,548
1/7/2024 4:40,543
1/7/2024 4:45,541
1/7/2024 4:50,543
1/7/2024 4:55,547
1/7/2024 5:00,548
1/7/2024 5:05,550
1/7/2024 5:10,552
1/7/2024 5:15,554
1/7/2024 5:20,552
1/7/2024 5:25,565
1/7/2024 5:30,571
1/7/2024 5:35,569
1/7/2024 5:40,561
1/7/2024 5:45,556
1/7/2024 5:50,551
1/7/2024 5:55,561
1/7/2024 6:00,552
1/7/2024 6:05,557
1/7/2024 6:10,555
1/7/2024 6:15,552
1/7/2024 6:20,557
1/7/2024 6:25,560
1/7/2024 6:30,552
1/7/2024 6:35,548
1/7/2024 6:40,545
1/7/2024 6:45,546
1/7/2024 6:50,547
1/7/2024 6:55,553
1/7/2024 7:00,545
1/7/2024 7:05,547
1/7/2024 7:10,543
1/7/2024 7:15,548
1/7/2024 7:20,542
1/7/2024 7:25,549
1/7/2024 7:30,546
1/7/2024 7:35,542
1/7/2024 7:40,547
1/7/2024 7:45,542
1/7/2024 7:50,546
1/7/2024 7:55,542
1/7/2024 8:00,544
1/7/2024 8:05,549
1/7/2024 8:10,545
1/7/2024 8:15,547
1/7/2024 8:20,543
1/7/2024 8:25,549
1/7/2024 8:30,547
1/7/2024 8:35,543
1/7/2024 8:40,542
1/7/2024 8:45,546
1/7/2024 8:50,550
1/7/2024 8:55,548
1/7/2024 9:00,550
1/7/2024 9:05,552
1/7/2024 9:10,554
1/7/2024 9:15,560
1/7/2024 9:20,565
1/7/2024 9:25,566
1/7/2024 9:30,570
1/7/2024 9:35,578
1/7/2024 9:40,580
1/7/2024 9:45,584
1/7/2024 9:50,590
1/7/2024 9:55,591
1/7/2024 10:00,593
1/7/2024 10:05,590
1/7/2024 10:10,585
1/7/2024 10:15,586
1/7/2024 10:20,587
1/7/2024 10:25,589
1/7/2024 10:30,590
1/7/2024 10:35,591
1/7/2024 10:40,595
1/7/2024 10:45,597
1/7/2024 10:50,598
1/7/2024 10:55,602
1/7/2024 11:00,605
